time_real,x_smooth_cm,y_smooth_cm,vx,vy,ax,ay,px,py,v_total,a_total
0.3083333333333333,8.17537757437058,-9.775926773455238,224.90581235697616,-219.06343249427584,-852.0318535468997,5197.9979862699465,0.006072456933638357,-0.005914712677345448,313.96084451428897,5267.365693088433
0.3125,9.225080091533039,-11.150572082379682,220.408970251713,-189.21006864988297,-803.1575286041076,4761.687871853482,0.005951042196796251,-0.00510867185354684,290.48332868843596,4828.947442736357
0.3166666666666666,10.269290617848817,-12.53180778032018,215.8703890160147,-157.843112128144,-753.2155606407132,4286.138581235632,0.005828500503432397,-0.004261764027459889,267.4219005620582,4351.817737261971
0.3208333333333333,11.304805491990678,-13.935286041189723,210.93638443935612,-125.35029748283549,-693.9152402745871,3783.173272311151,0.0056952823798626165,-0.003384458032036558,245.37085270949194,3846.286308767822
0.325,12.31276887871835,-15.359176201372765,206.42306636155314,-92.9080091533166,-641.4030205949557,3277.650892448465,0.005573422791761934,-0.002508516247139548,226.36779914762374,3339.8193375685087
0.3291666666666666,13.329977116704606,-16.840732265445972,202.00970251715935,-61.019313501143415,-592.5550572082252,2792.176475972501,0.005454261967963303,-0.0016475214645308722,211.0243505646257,2854.3599928525587
0.3333333333333333,14.353226544622215,-18.46059496567477,197.38654462242255,-29.274508009153053,-540.1351029748179,2325.9459954233084,0.005329436704805409,-0.0007904117162471325,199.5455958350311,2387.8380814224697
0.3375,15.395881006864752,-20.215926773455077,192.7238443935901,3.100778032036831,-489.4286498855794,1859.9000457665604,0.0052035437986269325,8.372100686499445e-05,192.748787343134,1923.218288071137
0.3416666666666667,16.406956521738884,-21.98068649885551,188.36869565217128,35.47716247139544,-440.6993135011411,1393.4454919908273,0.005085954782608625,0.000957883386727677,191.6804490779436,1461.4739902132833
0.3458333333333333,17.442562929061523,-23.70233409610948,183.87405034324686,66.97043478260764,-391.95679633866814,934.9389473684081,0.004964599359267665,0.0018082017391304064,195.69033068754925,1013.77559918476
0.35,18.45446224256266,-25.320915331807406,179.37720823798352,96.8172082379851,-340.209061784889,497.04713958808844,0.004843184622425556,0.0026140646224255978,203.83756927085417,602.327207332738
0.3541666666666667,19.43624713958781,-26.78471395880968,175.18132723111881,124.37491990846529,-288.8303890160169,87.34901601830127,0.004729895835240208,0.0033581228375285633,214.84324078893775,301.749638307172
0.3583333333333333,20.40768878718506,-28.02498855835199,171.27542334095853,148.8186727688766,-243.18535469107388,-284.3884668192192,0.0046244364302058805,0.004018104164759669,226.89704274254996,374.18700778622656
0.3625,21.349473684210217,-29.021235697940075,167.6375286041166,169.92439359267482,-200.4928146453072,-615.60823798626,0.004526213272311149,0.004587958627002221,238.6978016956467,647.4340672230225
0.3666666666666666,22.258855835239945,-29.745537757436637,164.53784897024912,187.40100686498573,-167.36951945079423,-902.9491990846523,0.004442521922196727,0.005059827185354615,249.3829206617144,918.3299037757645
0.3708333333333333,23.124393592677002,-30.178215102974388,161.68311212814407,201.0782608695624,-135.65656750571932,-1142.2462242562792,0.004365444027459891,0.005429113043478185,258.01917708141343,1150.2735070995766
0.375,23.945171624713602,-30.292173913043026,159.32155606407093,210.90672768878423,-108.06919908466378,-1338.7979862700054,0.004301682013729915,0.005694481647597175,264.31989333205297,1343.152634599442
0.3791666666666666,24.72118993134975,-30.118169336383993,157.69043478260645,216.95780320365822,-95.20475972540261,-1492.2090617848771,0.0042576417391303745,0.005857860686498772,268.2106664412971,1495.2430673128952
0.3833333333333333,25.494279176200994,-29.669931350113977,155.857208237984,219.12054919908167,-77.59524027460017,-1595.5199999999827,0.004208144622425568,0.005916254828375205,268.89641953928185,1597.4057379742999
0.3875,26.21153318077765,-28.969427917619715,154.69400457665665,218.18800915331533,-72.20430205949243,-1662.0170251716102,0.00417673812356973,0.005891076247139515,267.462599984091,1663.5846997361411
0.3916666666666666,26.91752860411859,-28.03121281464489,153.90315789473453,214.10306636155292,-72.69199084668182,-1691.1465446224001,0.0041553852631578325,0.005780782791761929,263.6784121527417,1692.7081145080913
0.3958333333333333,27.59249427917578,-26.91807780320326,153.4791762013707,207.59725400457373,-75.61812356979041,-1691.818764302037,0.004143937757437009,0.0056051258581234905,258.1714108837206,1693.5078481827852
0.4,28.25848970251673,-25.68540045766553,153.10242562928855,199.33510297482567,-53.61940503432452,-1676.6476887871634,0.004133765491990791,0.005382047780320294,251.34604833089418,1677.5048473585916
0.4041666666666667,28.882837528603694,-24.381144164759352,153.11011441647383,189.9141418764272,-51.70819221968033,-1643.669382151,0.004133973089244794,0.005127681830663535,243.94689672403177,1644.482524979599
0.4083333333333333,29.514691075514442,-23.10151029748248,152.97281464530684,180.22956521738877,-41.08448512585998,-1603.889794050323,0.004130265995423285,0.004866198260869497,236.39665437344158,1604.4159081662226
0.4125,30.16411899313456,-21.925675057207926,152.6301144164739,171.66205949656512,-41.54581235698095,-1578.5167963386511,0.004121013089244795,0.004634875606407259,229.703753772959,1579.0634347130076
0.4166666666666667,30.802105263157436,-20.900137299770858,152.3752860411877,164.5543249427894,-43.918352402745434,-1571.926407322634,0.004114132723112068,0.004442966773455314,224.26848564502077,1572.539809262715
0.4208333333333333,31.456201372997246,-19.957528604118675,151.93812356979186,158.0924485125834,-45.948192219680756,-1568.8552860411671,0.0041023293363843805,0.004268496109839752,219.26790843763064,1569.5280006764992
0.425,32.10434782608649,-19.02425629290589,151.64375286040953,151.5976201372977,-51.14141876429825,-1569.567048054899,0.004094381327231058,0.004093135743707038,214.42403366432916,1570.4000009720437
0.4291666666666666,32.765400457665415,-18.121464530892183,151.21098398169121,144.88201372997491,-54.344347826087734,-1566.4432036613027,0.004082696567505663,0.003911814370709323,209.4171902666157,1567.3855997926382
0.4333333333333333,33.40256292906128,-17.25281464530865,151.02645308924278,138.23780320365913,-59.801189931349896,-1559.8791762013466,0.004077714233409555,0.003732420686498797,204.74051813769262,1561.025056385642
0.4375,34.034691075514374,-16.420137299770907,151.11212814645074,131.65400457665706,-71.01803203660742,-1552.392494279152,0.00408002745995417,0.003554658123569741,200.4186922270969,1554.0160929567621
0.4416666666666666,34.68064073226493,-15.62343249427894,151.00997711670237,125.11963386727501,-82.2348741418721,-1544.2467734553536,0.004077269382150964,0.0033782301144164254,196.10949994293478,1546.4348262543751
0.4458333333333333,35.319267734553264,-14.860869565217175,150.929794050341,118.62370709381983,-89.94562929061779,-1535.7056292905963,0.004075104439359207,0.003202840091533136,191.9671498375665,1538.3374129440238
0.45,35.97034324942739,-14.128787185354476,150.59038901601625,112.15524027459796,-94.15029748283963,-1527.032677345516,0.004065940503432439,0.003028191487414145,187.7665124164794,1529.932376347766
0.4541666666666666,36.59798627002234,-13.421693363844192,150.37839816933413,105.89107551487248,-101.47881006864868,-1522.9993592677088,0.004060216750572022,0.0028590590389015575,183.92004379531673,1526.3764271053194
0.4583333333333333,37.22196796338618,-12.716613272311013,150.3157894736823,99.34022883295047,-109.80906178490343,-1520.495011441624,0.004058526315789422,0.0026821861784896628,180.17579645912306,1524.4550206119382
0.4624999999999999,37.86205949656695,-12.038352402745812,149.75670480548956,92.60704805491848,-112.64292906177997,-1509.7790389015759,0.004043431029748219,0.002500390297482799,176.07707398649183,1513.9752890236298
0.4666666666666667,38.482379862699666,-11.409885583523831,149.39093821510065,86.16054919908306,-112.23432494278694,-1501.5146910754868,0.004033555331807718,0.002326334828375243,172.45663993907465,1505.703460582753
0.4708333333333333,39.10270022883237,-10.78709382151011,148.67697940503228,79.68659038901453,-106.71157894737014,-1496.9673226544342,0.004014278443935872,0.0021515379405033924,168.68549698427242,1500.765979817182
0.475,39.74279176201314,-10.189290617848805,147.84549199084438,73.17418764301951,-87.91578947367869,-1490.9041647597053,0.003991828283752798,0.0019757030663615266,164.96287836731832,1493.4940289591434
0.4791666666666667,40.38242562929001,-9.618306636155442,147.17766590388817,66.61235697940391,-68.43459954233516,-1483.9842562928843,0.003973796979404981,0.0017985336384439055,161.55021338044733,1485.5613643803695
0.4833333333333333,41.0170251716241,-9.074141876430073,148.63414187642817,59.61446224256219,-89.37885583524185,-1467.8509839816736,0.004013121830663561,0.0016095904805491794,160.14366125392553,1470.5696484853697
0.4875,41.64201372997651,-8.554965675057087,148.80109839816714,52.9416933638439,-102.75734553775956,-1456.6736842105088,0.0040176296567505125,0.0014294257208237854,157.93856331096688,1460.2935644360637
0.4916666666666666,42.26242562929,-8.082379862700098,149.54910755148518,46.57208237986197,-117.88887871853359,-1451.5859038901397,0.0040378259038901,0.0012574462242562732,156.63299277815747,1456.3651410611512
0.4958333333333333,42.88329519450738,-7.620503432494168,149.1679633867255,40.11899313501089,-119.53647597253999,-1450.8609610983774,0.004027535011441589,0.001083212814645294,154.46881533536316,1455.776939481884
0.5,43.50004576658974,-7.187276887871743,148.71542334095892,33.56045766590327,-108.5173455377563,-1451.0059496567249,0.004015316430205891,0.0009061323569793884,152.45517852216602,1455.0581707346873
0.5041666666666667,44.117711670479906,-6.7831578947367195,148.10910755148512,27.354508009152724,-95.09931350114012,-1459.0594050342997,0.0039989459038900985,0.0007385717162471235,150.61399950907682,1462.155336086913
0.5083333333333333,44.741327231120614,-6.391121281464416,147.38196796338468,20.800366132722807,-83.0389016018308,-1460.535652173894,0.003979313135011387,0.0005616098855835158,148.8425332759943,1462.8943401525144
0.5125,45.36631578947302,-6.047963386727602,146.68228832951723,14.34508009153297,-73.57510297482938,-1455.1183524027215,0.0039604217848969656,0.00038731716247139027,147.38207161122457,1456.9772528344315
0.5166666666666666,45.98810068649818,-5.732997711670394,146.04302059496362,8.24787185354694,-70.67533180778477,-1448.6465903889978,0.0039431615560640175,0.00022269254004576738,146.27573706740807,1450.369589577708
0.5208333333333334,46.62736842105194,-5.4489702517161485,145.1939588100668,2.287963386727656,-72.15157894737236,-1435.834874141857,0.0039202368878718035,6.177501144164671e-05,145.21198453088635,1437.6465616230441
0.525,47.264805491990145,-5.196796338672678,144.15707093821302,-3.567597254004592,-76.80439359267548,-1414.1788558352205,0.0038922409153317517,-9.632512585812401e-05,144.20120960536968,1416.2629526915373
0.5291666666666667,47.896750572081686,-4.975560640732185,143.43432494278952,-9.351762013729907,-93.30672768878613,-1381.7014187642815,0.003872726773455317,-0.0002524975743707075,143.73886400189468,1384.8483512815465
0.5333333333333333,48.519542334095405,-4.782517162471316,142.74453089244628,-15.097482837528343,-120.67002288328871,-1336.9526773455225,0.0038541023340960497,-0.00040763203661326527,143.54070881716453,1342.3873196227735
0.5375,49.12951945080019,-4.597437070938147,141.9218306636134,-21.025537757436638,-152.39615560640112,-1276.756064073209,0.0038318894279175623,-0.0005676895194507893,143.47083068310698,1285.8190523519718
0.5416666666666666,49.7482837528597,-4.438260869565143,141.16503432494034,-27.367688787184836,,,0.0038114559267733894,-0.0007389275972539906,143.7934536253782,
0.5458333333333333,50.34178489702442,-4.321098398169268,140.36979405034123,-33.20787185354622,,,0.0037899844393592132,-0.000896612540045748,144.2443823335133,
0.55,50.93162471395806,-4.2298398169335725,140.03807780320173,-38.96567505720756,,,0.0037810281006864467,-0.0010520732265446042,145.3581338194718,
0.5541666666666667,51.492448512585064,-4.146544622425563,139.78434782608477,-45.06068649885503,,,0.003774177391304289,-0.0012166385354690859,146.86772744518092,
0.5583333333333333,52.063249427916844,-4.091441647597176,140.51917620137115,-51.06782608695598,,,0.0037940177574370213,-0.0013788313043478116,149.51107564846015,
0.5625,52.64723112128069,-4.067276887871784,141.47478260869357,-57.05299771166977,,,0.0038198191304347267,-0.001540430938215084,152.54559535451983,
0.5666666666666667,53.40320366132645,-4.106270022883221,141.18590389015802,-62.70645308924401,,,0.003812019405034267,-0.0016930742334095882,154.48481710613018,
0.5708333333333333,54.042105263157104,-4.143157894736762,140.2379862700205,-68.44778032036514,,,0.003786425629290554,-0.0018480900686498587,156.0506053299872,
0.575,54.724851258580436,-4.201372997711599,139.7250343249407,-74.39340961098306,,,0.003772575926773399,-0.0020086220594965425,158.29549775863293,
0.5791666666666666,55.31395881006784,-4.277254004576594,139.20659038901383,-80.78608695652055,,,0.0037585779405033735,-0.002181224347826055,160.94988864078528,
0.5833333333333334,55.89299771166966,-4.390572082379802,139.67231121281256,-87.35670480549052,,,0.0037711524027459393,-0.002358631029748244,164.74085223162584,
0.5875,56.46013729977034,-4.503615560640658,140.18416475972344,-94.23377574370564,,,0.0037849724485125333,-0.0025443119450800525,168.91300879534498,
0.5916666666666667,57.02315789473601,-4.657757437070848,140.46205949656544,-100.91093821510174,,,0.0037924756064072673,-0.002724595331807747,172.95261665979146,
0.5958333333333333,57.589839816932795,-4.852540045766521,140.55102974828145,-106.91478260869387,,,0.003794877803203599,-0.0028866991304347346,176.59377877934025,
0.6,58.15835240274515,-5.045675057208149,140.15340961098156,-112.47267734553627,,,0.0037841420594965022,-0.00303676228832948,179.70275839523634,
0.6041666666666666,58.726864988557494,-5.258306636155511,139.1813272311191,-117.36494279176031,,,0.0037578958352402158,-0.0031688534553775283,182.0603516593578,
0.6083333333333333,59.27789473684122,-5.494096109839727,137.75670480549007,-121.41583524027286,,,0.003719431029748232,-0.0032782275514873674,183.62656334517624,
0.6125,59.84961098398082,-5.7548741418763445,135.65876430205734,-124.49354691075342,,,0.0036627866361555483,-0.003361325766590343,184.12480428877885,
0.6166666666666667,60.41491990846593,-6.040640732265345,132.6886956521722,-126.51020594965527,,,0.00358259478260865,-0.0034157755606406925,183.3333634756614,
0.6208333333333333,60.95633867276798,-6.349565217391201,129.22215102974664,-127.42187643020411,,,0.0034889980778031594,-0.003440390663615511,181.4791969062814,
0.625,61.5120366132714,-6.718901601830547,,,,,,,,
0.6291666666666667,62.03926773455286,-7.088421052631455,,,,,,,,
0.6333333333333333,62.601464530891526,-7.4769794050342,,,,,,,,
0.6375,63.141144164758785,-7.901601830663479,,,,,,,,
0.6416666666666666,63.7731807780311,-8.347093821510171,,,,,,,,
0.6458333333333334,64.43679633867183,-8.821693363844266,,,,,,,,
0.65,65.16869565217296,-9.331807780320224,,,,,,,,
0.6541666666666667,65.72860411899215,-9.847139588100527,,,,,,,,
0.6583333333333333,66.36860411899217,-10.400823798626856,,,,,,,,
0.6625,66.91450800915233,-11.009427917619977,,,,,,,,
0.6666666666666666,67.53235697940403,-11.67029748283734,,,,,,,,
0.6708333333333333,68.14215102974728,-12.356430205949454,,,,,,,,
0.675,68.7283295194498,-13.067002288329329,,,,,,,,
0.6791666666666667,69.30242562928959,-13.76210526315768,,,,,,,,
0.6833333333333333,69.83780320366029,-14.418398169336175,,,,,,,,
0.6875,70.32530892448409,-15.038718535468876,,,,,,,,
0.6916666666666667,70.75762013729873,-15.61208237986247,,,,,,,,
0.6958333333333333,71.15450800915225,-16.12933638443912,,,,,,,,
0.7,71.47231121281361,-16.58315789473661,,,,,,,,
0.7041666666666666,71.72485125858019,-16.9680549199082,,,,,,,,
